Código,Nome,Data da Venda,Quantidade Vendida,Valor Total (R$)
P001,Notebook Dell Inspiron 15,2025-04-17,3,10799.7
P002,Mouse Logitech M170,2025-04-12,1,79.9
P002,Mouse Logitech M170,2025-03-20,2,159.8
P002,Mouse Logitech M170,2025-03-31,2,159.8
P002,Mouse Logitech M170,2025-04-21,3,239.7
P003,Teclado Mecânico Redragon Kumara,2025-04-23,3,599.97
P004,Monitor LG 24MK430H,2025-04-18,1,899.0
P004,Monitor LG 24MK430H,2025-04-12,3,2697.0
P004,Monitor LG 24MK430H,2025-04-09,1,899.0
P004,Monitor LG 24MK430H,2025-03-12,1,899.0
P005,SSD Kingston 480GB,2025-04-26,3,808.5
P005,SSD Kingston 480GB,2025-04-13,3,808.5
P006,HD Seagate 1TB,2025-04-03,2,599.8
P006,HD Seagate 1TB,2025-04-12,3,899.7
P006,HD Seagate 1TB,2025-03-27,1,299.9
P007,Placa-mãe ASUS B450M,2025-04-11,2,1299.8
P007,Placa-mãe ASUS B450M,2025-04-09,3,1949.7
P008,Processador AMD Ryzen 5 5600G,2025-04-14,1,1099.99
P008,Processador AMD Ryzen 5 5600G,2025-03-22,3,3299.97
P009,Memória RAM Corsair 8GB DDR4,2025-03-21,1,239.9
P009,Memória RAM Corsair 8GB DDR4,2025-04-02,1,239.9
P010,Cabo HDMI 2.0 2m,2025-03-20,2,59.8
P010,Cabo HDMI 2.0 2m,2025-04-13,2,59.8
P010,Cabo HDMI 2.0 2m,2025-04-02,1,29.9
P010,Cabo HDMI 2.0 2m,2025-03-15,3,89.7
P001,Notebook Dell Inspiron 15,2025-04-01,3,10799.7
P002,Mouse Logitech M170,2025-03-26,1,79.9
P003,Teclado Mecânico Redragon Kumara,2025-04-13,2,399.98
P003,Teclado Mecânico Redragon Kumara,2025-04-14,2,399.98
P003,Teclado Mecânico Redragon Kumara,2025-04-14,1,199.99
P003,Teclado Mecânico Redragon Kumara,2025-03-26,2,399.98
P004,Monitor LG 24MK430H,2025-04-15,1,899.0
P005,SSD Kingston 480GB,2025-04-09,2,539.0
P005,SSD Kingston 480GB,2025-04-06,3,808.5
P006,HD Seagate 1TB,2025-04-07,3,899.7
P006,HD Seagate 1TB,2025-03-27,2,599.8
P006,HD Seagate 1TB,2025-03-18,1,299.9
P006,HD Seagate 1TB,2025-04-20,2,599.8
P007,Placa-mãe ASUS B450M,2025-03-12,3,1949.7
P007,Placa-mãe ASUS B450M,2025-04-24,2,1299.8
P008,Processador AMD Ryzen 5 5600G,2025-04-13,1,1099.99
P008,Processador AMD Ryzen 5 5600G,2025-03-22,2,2199.98
P008,Processador AMD Ryzen 5 5600G,2025-03-19,2,2199.98
P008,Processador AMD Ryzen 5 5600G,2025-04-02,1,1099.99
P009,Memória RAM Corsair 8GB DDR4,2025-03-29,3,719.7
P010,Cabo HDMI 2.0 2m,2025-03-30,2,59.8
P001,Notebook Dell Inspiron 15,2025-04-27,1,3599.9
P002,Mouse Logitech M170,2025-04-06,2,159.8
P002,Mouse Logitech M170,2025-03-31,1,79.9
P002,Mouse Logitech M170,2025-03-29,1,79.9
P003,Teclado Mecânico Redragon Kumara,2025-04-23,1,199.99
P003,Teclado Mecânico Redragon Kumara,2025-03-25,1,199.99
P004,Monitor LG 24MK430H,2025-03-29,3,2697.0
P004,Monitor LG 24MK430H,2025-04-26,2,1798.0
P005,SSD Kingston 480GB,2025-04-03,3,808.5
P005,SSD Kingston 480GB,2025-04-06,1,269.5
P006,HD Seagate 1TB,2025-04-20,1,299.9
P006,HD Seagate 1TB,2025-04-22,3,899.7
P006,HD Seagate 1TB,2025-04-20,3,899.7
P007,Placa-mãe ASUS B450M,2025-04-11,2,1299.8
P007,Placa-mãe ASUS B450M,2025-03-05,2,1299.8
P007,Placa-mãe ASUS B450M,2025-03-18,2,1299.8
P008,Processador AMD Ryzen 5 5600G,2025-03-15,1,1099.99
P008,Processador AMD Ryzen 5 5600G,2025-03-02,2,2199.98
P008,Processador AMD Ryzen 5 5600G,2025-04-11,3,3299.97
P009,Memória RAM Corsair 8GB DDR4,2025-04-17,2,479.8
P009,Memória RAM Corsair 8GB DDR4,2025-03-22,1,239.9
P009,Memória RAM Corsair 8GB DDR4,2025-04-24,3,719.7
P009,Memória RAM Corsair 8GB DDR4,2025-03-22,3,719.7
P010,Cabo HDMI 2.0 2m,2025-04-25,1,29.9
P010,Cabo HDMI 2.0 2m,2025-04-19,3,89.7
P010,Cabo HDMI 2.0 2m,2025-04-01,1,29.9
P001,Notebook Dell Inspiron 15,2025-04-17,2,7199.8
P001,Notebook Dell Inspiron 15,2025-04-01,1,3599.9
P001,Notebook Dell Inspiron 15,2025-03-12,2,7199.8
P002,Mouse Logitech M170,2025-03-24,2,159.8
P003,Teclado Mecânico Redragon Kumara,2025-04-02,1,199.99
P004,Monitor LG 24MK430H,2025-04-06,1,899.0
P004,Monitor LG 24MK430H,2025-03-24,1,899.0
P004,Monitor LG 24MK430H,2025-04-11,2,1798.0
P004,Monitor LG 24MK430H,2025-03-21,2,1798.0
P005,SSD Kingston 480GB,2025-03-31,1,269.5
P006,HD Seagate 1TB,2025-04-16,1,299.9
P007,Placa-mãe ASUS B450M,2025-03-19,3,1949.7
P007,Placa-mãe ASUS B450M,2025-03-27,2,1299.8
P007,Placa-mãe ASUS B450M,2025-03-05,2,1299.8
P008,Processador AMD Ryzen 5 5600G,2025-03-17,3,3299.97
P008,Processador AMD Ryzen 5 5600G,2025-04-08,2,2199.98
P008,Processador AMD Ryzen 5 5600G,2025-03-22,2,2199.98
P008,Processador AMD Ryzen 5 5600G,2025-04-13,2,2199.98
P009,Memória RAM Corsair 8GB DDR4,2025-04-11,1,239.9
P010,Cabo HDMI 2.0 2m,2025-04-28,3,89.7
P010,Cabo HDMI 2.0 2m,2025-04-28,2,59.8
P010,Cabo HDMI 2.0 2m,2025-04-14,3,89.7
P001,Notebook Dell Inspiron 15,2025-04-01,1,3599.9
P001,Notebook Dell Inspiron 15,2025-04-02,2,7199.8
P001,Notebook Dell Inspiron 15,2025-03-06,3,10799.7
P001,Notebook Dell Inspiron 15,2025-03-25,3,10799.7
P002,Mouse Logitech M170,2025-03-22,3,239.7
P002,Mouse Logitech M170,2025-03-23,2,159.8
P002,Mouse Logitech M170,2025-04-21,2,159.8
P002,Mouse Logitech M170,2025-03-04,1,79.9
P003,Teclado Mecânico Redragon Kumara,2025-03-08,2,399.98
P004,Monitor LG 24MK430H,2025-04-30,2,1798.0
P004,Monitor LG 24MK430H,2025-04-16,3,2697.0
P005,SSD Kingston 480GB,2025-04-06,3,808.5
P005,SSD Kingston 480GB,2025-04-06,2,539.0
P005,SSD Kingston 480GB,2025-03-28,2,539.0
P006,HD Seagate 1TB,2025-04-05,2,599.8
P006,HD Seagate 1TB,2025-04-07,2,599.8
P006,HD Seagate 1TB,2025-04-19,2,599.8
P006,HD Seagate 1TB,2025-04-14,1,299.9
P007,Placa-mãe ASUS B450M,2025-03-09,3,1949.7
P007,Placa-mãe ASUS B450M,2025-04-09,3,1949.7
P007,Placa-mãe ASUS B450M,2025-04-15,3,1949.7
P008,Processador AMD Ryzen 5 5600G,2025-04-04,3,3299.97
P008,Processador AMD Ryzen 5 5600G,2025-03-25,3,3299.97
P008,Processador AMD Ryzen 5 5600G,2025-04-02,2,2199.98
P008,Processador AMD Ryzen 5 5600G,2025-04-11,1,1099.99
P009,Memória RAM Corsair 8GB DDR4,2025-03-28,2,479.8
P009,Memória RAM Corsair 8GB DDR4,2025-04-17,3,719.7
P009,Memória RAM Corsair 8GB DDR4,2025-04-28,1,239.9
P010,Cabo HDMI 2.0 2m,2025-04-26,2,59.8
P001,Notebook Dell Inspiron 15,2025-03-27,3,10799.7
P002,Mouse Logitech M170,2025-03-17,2,159.8
P002,Mouse Logitech M170,2025-02-27,1,79.9
P003,Teclado Mecânico Redragon Kumara,2025-04-09,3,599.97
P003,Teclado Mecânico Redragon Kumara,2025-04-13,3,599.97
P003,Teclado Mecânico Redragon Kumara,2025-04-13,1,199.99
P003,Teclado Mecânico Redragon Kumara,2025-03-10,1,199.99
P004,Monitor LG 24MK430H,2025-03-11,3,2697.0
P004,Monitor LG 24MK430H,2025-04-14,3,2697.0
P004,Monitor LG 24MK430H,2025-04-21,3,2697.0
P004,Monitor LG 24MK430H,2025-04-05,3,2697.0
P005,SSD Kingston 480GB,2025-04-14,2,539.0
P005,SSD Kingston 480GB,2025-03-25,3,808.5
P005,SSD Kingston 480GB,2025-04-30,2,539.0
P006,HD Seagate 1TB,2025-04-08,3,899.7
P006,HD Seagate 1TB,2025-03-31,2,599.8
P007,Placa-mãe ASUS B450M,2025-03-09,1,649.9
P008,Processador AMD Ryzen 5 5600G,2025-03-26,1,1099.99
P008,Processador AMD Ryzen 5 5600G,2025-04-28,2,2199.98
P009,Memória RAM Corsair 8GB DDR4,2025-03-13,1,239.9
P009,Memória RAM Corsair 8GB DDR4,2025-04-18,1,239.9
P010,Cabo HDMI 2.0 2m,2025-04-19,1,29.9
P010,Cabo HDMI 2.0 2m,2025-04-05,1,29.9
P010,Cabo HDMI 2.0 2m,2025-04-27,2,59.8
P001,Notebook Dell Inspiron 15,2025-03-11,3,10799.7
P002,Mouse Logitech M170,2025-04-05,1,79.9
P002,Mouse Logitech M170,2025-03-26,1,79.9
P002,Mouse Logitech M170,2025-03-24,3,239.7
P003,Teclado Mecânico Redragon Kumara,2025-03-01,3,599.97
P003,Teclado Mecânico Redragon Kumara,2025-03-19,3,599.97
P004,Monitor LG 24MK430H,2025-03-25,2,1798.0
P004,Monitor LG 24MK430H,2025-04-17,1,899.0
P004,Monitor LG 24MK430H,2025-03-22,2,1798.0
P005,SSD Kingston 480GB,2025-04-29,2,539.0
P005,SSD Kingston 480GB,2025-04-15,1,269.5
P005,SSD Kingston 480GB,2025-03-27,2,539.0
P005,SSD Kingston 480GB,2025-03-23,2,539.0
P006,HD Seagate 1TB,2025-04-11,3,899.7
P006,HD Seagate 1TB,2025-04-23,2,599.8
P006,HD Seagate 1TB,2025-04-14,2,599.8
P006,HD Seagate 1TB,2025-04-04,2,599.8
P007,Placa-mãe ASUS B450M,2025-03-24,3,1949.7
P008,Processador AMD Ryzen 5 5600G,2025-03-08,2,2199.98
P009,Memória RAM Corsair 8GB DDR4,2025-03-13,2,479.8
P009,Memória RAM Corsair 8GB DDR4,2025-04-27,2,479.8
P009,Memória RAM Corsair 8GB DDR4,2025-03-09,2,479.8
P010,Cabo HDMI 2.0 2m,2025-03-30,1,29.9
P010,Cabo HDMI 2.0 2m,2025-03-27,3,89.7
P001,Notebook Dell Inspiron 15,2025-04-05,1,3599.9
P001,Notebook Dell Inspiron 15,2025-03-13,2,7199.8
P001,Notebook Dell Inspiron 15,2025-04-18,2,7199.8
P001,Notebook Dell Inspiron 15,2025-04-27,3,10799.7
P002,Mouse Logitech M170,2025-03-24,2,159.8
P002,Mouse Logitech M170,2025-04-04,3,239.7
P003,Teclado Mecânico Redragon Kumara,2025-03-09,3,599.97
P004,Monitor LG 24MK430H,2025-04-18,1,899.0
P004,Monitor LG 24MK430H,2025-04-19,2,1798.0
P004,Monitor LG 24MK430H,2025-04-10,3,2697.0
P004,Monitor LG 24MK430H,2025-04-08,1,899.0
P005,SSD Kingston 480GB,2025-04-12,3,808.5
P006,HD Seagate 1TB,2025-04-17,2,599.8
P006,HD Seagate 1TB,2025-03-19,3,899.7
P006,HD Seagate 1TB,2025-04-04,1,299.9
P006,HD Seagate 1TB,2025-04-15,1,299.9
P007,Placa-mãe ASUS B450M,2025-04-29,2,1299.8
P007,Placa-mãe ASUS B450M,2025-03-27,2,1299.8
P007,Placa-mãe ASUS B450M,2025-04-21,3,1949.7
P007,Placa-mãe ASUS B450M,2025-03-28,1,649.9
P008,Processador AMD Ryzen 5 5600G,2025-04-24,2,2199.98
P008,Processador AMD Ryzen 5 5600G,2025-03-22,2,2199.98
P008,Processador AMD Ryzen 5 5600G,2025-03-15,1,1099.99
P009,Memória RAM Corsair 8GB DDR4,2025-04-27,2,479.8
P009,Memória RAM Corsair 8GB DDR4,2025-04-24,2,479.8
P009,Memória RAM Corsair 8GB DDR4,2025-03-16,3,719.7
P010,Cabo HDMI 2.0 2m,2025-04-11,2,59.8
P010,Cabo HDMI 2.0 2m,2025-04-02,3,89.7
P010,Cabo HDMI 2.0 2m,2025-03-22,1,29.9
P010,Cabo HDMI 2.0 2m,2025-04-03,3,89.7
